id,drug9,drug10,drug
5319|CA24202|AY801548,I,R,TDF_SIR
5321|CA13033|AY031876,I,R,TDF_SIR
5321|CA42652|AY801549,I,R,TDF_SIR
5339|CA34693|AY801550,I,R,TDF_SIR
5347|CA13067|AY031901,I,S,TDF_SIR
5349|CA23671|AY801554,I,S,TDF_SIR
5354|CA13077|AY031908,I,R,TDF_SIR
5358|CA13081|AY031912,I,R,TDF_SIR
5371|CA13096|AY031925,I,R,TDF_SIR
5371|CA14681|AF514226,I,R,TDF_SIR
5371|CA23870|AY801560,I,R,TDF_SIR
5391|CA13119|AY031946,I,R,TDF_SIR
5406|CA13135|AY031960,I,S,TDF_SIR
5426|CA41327|AY801577,I,S,TDF_SIR
5426|CA55092|GQ210327,I,S,TDF_SIR
5435|A0|AF102331,I,R,TDF_SIR
5436|B0|AF102334,I,R,TDF_SIR
5437|C0|AF102336,I,S,TDF_SIR
5437|C17|AF102337,I,S,TDF_SIR
5437|C28|AF102338,I,S,TDF_SIR
5440|F19|AF102346,I,R,TDF_SIR
5440|F22|AF102347,I,R,TDF_SIR
5440|F28|AF102348,I,R,TDF_SIR
5440|F34|AF102349,I,R,TDF_SIR
5441|G0|AF102350,I,R,TDF_SIR
5442|H0|AF102353,I,R,TDF_SIR
5444|J12|AF102362,I,S,TDF_SIR
5451|CA24296|AY801579,I,R,TDF_SIR
5465|CA24357|AY801582,I,S,TDF_SIR
5465|CA38125|AY801583,I,S,TDF_SIR
5468|CA13491|AY032007,I,R,TDF_SIR
5471|CA13494|AY032010,I,R,TDF_SIR
5478|CA13502|AY032017,I,R,TDF_SIR
5566|MilazzoBO0|AF153371,I,R,TDF_SIR
5568|MilazzoCH1|AF153376,S,I,TDF_SIR
5569|MilazzoCO0|AF153377,I,S,TDF_SIR
5569|MilazzoCO1|AF153378,I,S,TDF_SIR
5570|MilazzoDR1|AF153380,I,S,TDF_SIR
5572|MilazzoFR0|AF153383,I,R,TDF_SIR
5574|MilazzoLI0|AF153387,I,R,TDF_SIR
5574|MilazzoLI1|AF153388,I,R,TDF_SIR
55774|5248038|EF449884,S,I,TDF_SIR
5578|MilazzoSA1|AF153396,I,R,TDF_SIR
55800|1475858|EF449885,S,I,TDF_SIR
5580|MilazzoTS0|AF153399,I,R,TDF_SIR
55819|1431657|EF449963,I,S,TDF_SIR
5581|MilazzoTE0|AF153401,I,S,TDF_SIR
5581|MilazzoTE1|AF153402,I,S,TDF_SIR
5584|MilazzoZG0|AF153407,I,S,TDF_SIR
5584|MilazzoZG1|AF153408,I,S,TDF_SIR
5600|CA13865|AY032067,I,R,TDF_SIR
5607|CA13880|AY032074,I,R,TDF_SIR
5617|CA19872|AY801597,I,R,TDF_SIR
5617|CA23188|AF514235,I,R,TDF_SIR
5621|CA13899|AY032087,S,I,TDF_SIR
5632|CA13913|AY032098,I,R,TDF_SIR
56431|02ZADR19|AY589880,I,R,TDF_SIR
56433|02ZADR23|AY589882,I,S,TDF_SIR
56445|03ZADR81|AY589925,S,I,TDF_SIR
56448|03ZADR88|AY589928,I,R,TDF_SIR
56516|GR64|AF385358,I,S,TDF_SIR
5692|IP37-M12|,I,R,TDF_SIR
5705|CA20110|AY801600,S,I,TDF_SIR
5735|CA34844|AY801607,S,I,TDF_SIR
5744|CA24445|AY801608,S,I,TDF_SIR
5744|CA34865|AY801609,I,R,TDF_SIR
5752|CA14183|AY032142,I,S,TDF_SIR
5752|CA57616|FJ983189,I,S,TDF_SIR
5753|CA14184|AY032143,I,R,TDF_SIR
5753|CA34496|AY801610,I,R,TDF_SIR
5753|CA50761|FJ983191,I,R,TDF_SIR
5774|CA14214|AY032164,I,S,TDF_SIR
5926|CA14688|AY032176,I,S,TDF_SIR
59300|9390|GQ228292,I,S,TDF_SIR
59306|7135|GQ228298,S,I,TDF_SIR
59326|9308|GQ228318,S,I,TDF_SIR
59334|9350|GQ228326,S,I,TDF_SIR
59343|9402|GQ228335,I,R,TDF_SIR
59351|9457|GQ228343,S,I,TDF_SIR
59359|9327|GQ228351,S,I,TDF_SIR
59366|9369|GQ228358,I,S,TDF_SIR
59372|9422|GQ228364,I,S,TDF_SIR
59383|7934|GQ228375,I,R,TDF_SIR
59390|8770|GQ228382,I,S,TDF_SIR
5939|CA14702|AY032188,I,R,TDF_SIR
5939|CA21036|AY801613,I,R,TDF_SIR
5954|CA14718|AY032202,I,R,TDF_SIR
5970|CA14736|AY032217,S,I,TDF_SIR
5976|CA24142|AY801622,I,R,TDF_SIR
5984|CA14756|AY032230,I,R,TDF_SIR
5996|CA24826|AY801627,I,R,TDF_SIR
5998|CA14776|AY032243,I,S,TDF_SIR
599|CA1125|AY030413,I,S,TDF_SIR
6005|CA14785|AY032248,S,I,TDF_SIR
6022|CA14805|AY032265,S,I,TDF_SIR
6026|CA14811|AY032269,I,R,TDF_SIR
6031|CA14818|AY032274,I,R,TDF_SIR
6031|CA79362|GQ212774,I,R,TDF_SIR
6038|V2000-2P|AF158751,S,I,TDF_SIR
6039|V2000-6P|AF158757,I,R,TDF_SIR
6058|JF01-(-)1w|AF227707,S,I,TDF_SIR
6058|JF01-8w|AF227708,I,R,TDF_SIR
6059|JF02-8w|AF227710,I,R,TDF_SIR
6064|JF08-12w|AF227720,I,R,TDF_SIR
609|1-1096|AF047280,I,R,TDF_SIR
609|1-197|AF047281,I,R,TDF_SIR
611|3-1196|AF047293,I,R,TDF_SIR
611|3-896|AF047296,I,R,TDF_SIR
61636|CA134919|,I,S,TDF_SIR
630|CA1201|AF514000,I,S,TDF_SIR
630|CA3149|AF088107,I,S,TDF_SIR
630|CA3151|AY800679,I,S,TDF_SIR
6325|CA15796|AY032285,I,S,TDF_SIR
6335|CA15812|AY032294,I,S,TDF_SIR
6348|CA15832|AY032307,I,S,TDF_SIR
63597|GDLEVV-RT_168|EU045533,S,I,TDF_SIR
63599|GDLEVV-RT_173|GU291916,I,S,TDF_SIR
635|CA12321|AF514001,I,S,TDF_SIR
635|CA3141|AF088102,I,S,TDF_SIR
63613|GDLEVV-RT_249|GU291930,I,R,TDF_SIR
6361|CA34843|AY801638,I,R,TDF_SIR
6366|CA15853|AY032323,I,S,TDF_SIR
6366|CA17463|AY801639,I,S,TDF_SIR
6367|CA15854|AY032324,I,R,TDF_SIR
6368|CA15857|AY032325,I,R,TDF_SIR
6373|CA15866|AY032330,I,S,TDF_SIR
6375|CA15868|AY032332,I,R,TDF_SIR
63898|00p2-3|,I,R,TDF_SIR
63898|01p2-4|,I,R,TDF_SIR
63898|99p2-1|,I,R,TDF_SIR
63913|00p17-1|,S,I,TDF_SIR
63915|00p19-1|,I,R,TDF_SIR
63920|03p24-2|,I,R,TDF_SIR
63923|04p27-2|,I,R,TDF_SIR
63923|04p27-3|,I,R,TDF_SIR
63935|08p39-3|,I,S,TDF_SIR
63941|02p47-2|,I,S,TDF_SIR
63942|99p48-1|,I,R,TDF_SIR
63955|00p61-3|,S,I,TDF_SIR
63955|01p61-4|,S,I,TDF_SIR
63955|02p61-5|,S,I,TDF_SIR
63955|07p61-6|,I,R,TDF_SIR
63955|07p61-7|,I,R,TDF_SIR
63955|99p61-1|,S,I,TDF_SIR
63959|00p65-1|,I,R,TDF_SIR
63962|02p68-1|,I,S,TDF_SIR
63962|02p68-2|,I,S,TDF_SIR
63964|00p70-1|,I,R,TDF_SIR
63965|06p71-2|,S,I,TDF_SIR
63971|06p77-4|,I,R,TDF_SIR
63971|07p77-5|,I,R,TDF_SIR
6401|CA23896|AY801641,I,R,TDF_SIR
6409|CA15910|AY032363,I,S,TDF_SIR
6414|CA15918|AY032368,S,I,TDF_SIR
6414|CA24684|AY801648,S,I,TDF_SIR
6418|CA34664|AY801650,I,S,TDF_SIR
641|CA16882|AF514005,I,R,TDF_SIR
6426|CA15932|AY032380,I,S,TDF_SIR
6426|CA37701|AY801652,I,S,TDF_SIR
642|CA1225|AY800695,I,R,TDF_SIR
6436|CA15948|AY032389,I,S,TDF_SIR
6436|CA20146|AY801653,I,S,TDF_SIR
6437|CA24639|AY801654,I,R,TDF_SIR
644|CA1229|AY030424,I,R,TDF_SIR
6467|CA15984|AY032418,I,S,TDF_SIR
6468|CA15986|AY032419,I,R,TDF_SIR
6468|CA16405|AF514242,I,R,TDF_SIR
6480|CA16007|AY032431,I,R,TDF_SIR
6480|CA34876|FJ983205,I,R,TDF_SIR
6488|CA16018|AY032439,I,S,TDF_SIR
6494|CA16026|AY032445,I,S,TDF_SIR
6497|CA34983|AY801664,I,R,TDF_SIR
6539|270048|,I,S,TDF_SIR
65395|6443192415|GQ399898,I,S,TDF_SIR
6544|320318|,I,S,TDF_SIR
6563|CA16393|AY032469,I,S,TDF_SIR
6569|CA16400|AY032475,I,R,TDF_SIR
6571|CA21206|AY801674,S,I,TDF_SIR
6585|CA16426|AY032491,I,R,TDF_SIR
6592|CA24579|FJ983215,I,R,TDF_SIR
65956|9568316175|GQ400459,S,I,TDF_SIR
6595|CA23577|AY801685,I,R,TDF_SIR
66595|197|FJ405111,I,S,TDF_SIR
66610|RENA133|FJ405126,I,R,TDF_SIR
66622|RENA304|FJ405138,I,R,TDF_SIR
66649|59PR|FJ405165,I,R,TDF_SIR
66653|RENA446|FJ405169,I,S,TDF_SIR
66654|RENA140|FJ405170,I,S,TDF_SIR
66926|610185H-0|AY140820,I,R,TDF_SIR
66926|610185H-12|AY140821,I,R,TDF_SIR
66928|610471K-0|AY140828,I,S,TDF_SIR
66928|610471K-12|AY140829,I,S,TDF_SIR
66928|610471K-24|AY140830,I,S,TDF_SIR
66928|610471K-48|AY140831,I,S,TDF_SIR
67006|014PR_RT|AY275723,I,R,TDF_SIR
67008|017PR_RT|AY275725,S,I,TDF_SIR
67173|602331|,I,R,TDF_SIR
67212|644865|,S,I,TDF_SIR
67749|2-00-0555|,I,R,TDF_SIR
6792|CA34673|AY801693,S,I,TDF_SIR
6792|CA35069|AY801694,I,R,TDF_SIR
6800|CA14775|AY032533,I,R,TDF_SIR
6800|CA16846|AY801698,I,R,TDF_SIR
6800|CA21086|AY801699,I,R,TDF_SIR
6800|CA21152|AF514244,I,R,TDF_SIR
6802|CA16848|AY032535,I,R,TDF_SIR
6804|CA16850|AY032537,I,S,TDF_SIR
6804|CA20211|AY801701,I,S,TDF_SIR
6807|CA16858|AY032540,S,I,TDF_SIR
68234|US2002PI76|,S,I,TDF_SIR
6832|CA16895|AY032564,I,S,TDF_SIR
68390|US2002PI232|,S,I,TDF_SIR
6839|CA16903|AY032571,S,I,TDF_SIR
6839|CA21163|AY801709,S,I,TDF_SIR
6839|CA35230|AY801710,S,I,TDF_SIR
6839|CA37844|AY801711,S,I,TDF_SIR
68637|US2006CR111|,I,S,TDF_SIR
68655|US2006CR129|,I,R,TDF_SIR
68791|US2006CR265|,S,I,TDF_SIR
68818|USSP25|,S,I,TDF_SIR
6881|CA16955|AY801730,I,S,TDF_SIR
6881|CA34839|AY801731,I,S,TDF_SIR
6881|CA37778|AY801732,I,S,TDF_SIR
6883|CA16960|AY801734,I,R,TDF_SIR
69994|GT00376922|,S,I,TDF_SIR
70059|GT00240772|,I,S,TDF_SIR
70061|TJC2388028|,I,R,TDF_SIR
70128|2362878|,I,S,TDF_SIR
70156|2333083|,I,S,TDF_SIR
70176|GP00005761|,S,I,TDF_SIR
70185|GT09066112|,I,S,TDF_SIR
70329|07BDHS077|GQ344980,I,S,TDF_SIR
7042|SE7108|AF071473,I,S,TDF_SIR
7056|CA17366|AY801739,I,S,TDF_SIR
7062|CA42582|AY801745,I,S,TDF_SIR
7065|CA37857|AY801747,I,R,TDF_SIR
7072|CA17406|AY801753,I,R,TDF_SIR
7074|CA17408|AY801756,I,R,TDF_SIR
7077|CA17415|FJ983224,I,R,TDF_SIR
70801|ID0237-GT2|GU271155,I,R,TDF_SIR
70811|ID1348-GT2|GU271165,I,S,TDF_SIR
70813|ID1561-GT1|GU271166,I,R,TDF_SIR
70813|ID1561-GT2|GU271167,I,R,TDF_SIR
70819|ID2137-GT1|GU271172,I,S,TDF_SIR
70819|ID2137-GT2|GU271173,I,S,TDF_SIR
7091|CA17433|AF514253,I,S,TDF_SIR
7106|CA17448|AY801776,I,R,TDF_SIR
7108|CA17450|AY801781,S,I,TDF_SIR
71232|SIIDC0286|,S,I,TDF_SIR
7126|CA24236|AY801792,I,R,TDF_SIR
72807|04SP0173814|FJ481808,S,I,TDF_SIR
72859|07SP348811|FJ481860,S,I,TDF_SIR
73364|16IND428|GU108154,I,S,TDF_SIR
73371|34IND435|GU108161,I,R,TDF_SIR
73372|35IND436|GU108162,S,I,TDF_SIR
73374|37IND438|GU108164,I,R,TDF_SIR
73377|4IND441|GU108167,I,R,TDF_SIR
73388|67IND45|GU108176,S,I,TDF_SIR
73859|Pat05|GU991866,I,S,TDF_SIR
73869|Pat15|GU991876,I,R,TDF_SIR
73871|Pat17|GU991878,I,R,TDF_SIR
74824|91965|AY365473,S,I,TDF_SIR
74828|92342|AY365477,I,R,TDF_SIR
74829|92462|AY365478,I,S,TDF_SIR
74841|93866|AY365490,I,S,TDF_SIR
74843|93868|AY365492,I,S,TDF_SIR
74850|94372|AY365499,I,S,TDF_SIR
74855|94805|AY365504,S,I,TDF_SIR
74872|96219|AY365521,I,R,TDF_SIR
74874|96296|AY365523,I,R,TDF_SIR
74892|97113|AY365541,S,I,TDF_SIR
74903|97597|AY365552,I,R,TDF_SIR
74910|97832|AY365559,I,R,TDF_SIR
74915|98045|AY365564,I,R,TDF_SIR
74922|98240|AY365571,I,S,TDF_SIR
74924|98272|AY365573,I,R,TDF_SIR
74939|98897|AY365588,I,S,TDF_SIR
74953|99799|AY365602,I,R,TDF_SIR
74954|100015|AY365603,I,R,TDF_SIR
74958|100143|AY365607,I,S,TDF_SIR
74971|100799|AY365620,I,R,TDF_SIR
74975|101041|AY365624,I,S,TDF_SIR
74984|101355|AY365633,I,R,TDF_SIR
74987|101435|AY365636,I,R,TDF_SIR
74990|101508|AY365639,I,S,TDF_SIR
74998|101837|AY365647,I,S,TDF_SIR
75013|102819|AY365662,I,R,TDF_SIR
75018|103119|AY365667,I,R,TDF_SIR
75019|103120|AY365668,I,R,TDF_SIR
75033|103520|AY365682,S,I,TDF_SIR
75038|103840|AY365687,S,I,TDF_SIR
75048|104264|AY365697,I,S,TDF_SIR
75052|104431|AY365701,I,S,TDF_SIR
75059|104611|AY365708,I,S,TDF_SIR
75061|104668|AY365710,I,S,TDF_SIR
75063|104783|AY365712,S,I,TDF_SIR
75069|105206|AY365718,I,R,TDF_SIR
75072|105277|AY365721,I,S,TDF_SIR
75073|105307|AY365722,I,S,TDF_SIR
75083|105677|AY365732,I,S,TDF_SIR
7509|CB-135|AF252003,I,R,TDF_SIR
75100|106393|AY365749,I,R,TDF_SIR
75102|106538|AY365751,I,S,TDF_SIR
75105|106671|AY365754,I,S,TDF_SIR
7510|CB-136|AF252005,I,R,TDF_SIR
75113|107142|AY365762,I,R,TDF_SIR
75116|107168|AY365765,I,S,TDF_SIR
7511|CB-137|AF252006,I,S,TDF_SIR
75121|107559|AY365770,I,S,TDF_SIR
75124|107699|AY365773,I,S,TDF_SIR
75125|107813|AY365774,S,I,TDF_SIR
7512|CB-138|AF251960,I,R,TDF_SIR
75135|108295|AY365784,S,I,TDF_SIR
75148|108821|AY365797,I,S,TDF_SIR
75151|108926|AY365800,I,S,TDF_SIR
75156|109114|AY365805,I,R,TDF_SIR
75158|109116|AY365807,I,R,TDF_SIR
75166|109390|AY365815,I,R,TDF_SIR
75170|109497|AY365819,I,R,TDF_SIR
75174|109559|AY365823,I,R,TDF_SIR
75175|109590|AY365824,S,I,TDF_SIR
75190|110540|AY365839,I,S,TDF_SIR
75191|110666|AY365840,I,R,TDF_SIR
75196|110810|AY365845,S,I,TDF_SIR
75197|110826|AY365846,I,R,TDF_SIR
7519|CB-150|AF252014,I,S,TDF_SIR
75204|111825|AY365853,I,S,TDF_SIR
75216|112892|AY365865,I,R,TDF_SIR
7521|CB-152|AF251969,I,S,TDF_SIR
75227|113426|AY365876,I,R,TDF_SIR
75229|113499|AY365878,I,R,TDF_SIR
7522|CB-153|AF251971,I,S,TDF_SIR
75234|113733|AY365883,I,R,TDF_SIR
75245|114293|AY365894,I,R,TDF_SIR
75246|114304|AY365895,I,R,TDF_SIR
7524|CB-155|AF252019,I,S,TDF_SIR
75255|114377|AY365904,I,S,TDF_SIR
75261|114723|AY365910,I,R,TDF_SIR
75264|114753|AY365913,I,S,TDF_SIR
75268|115322|AY365917,I,R,TDF_SIR
75269|115323|AY365918,I,R,TDF_SIR
75272|115703|AY365921,I,R,TDF_SIR
75275|115828|AY365924,I,R,TDF_SIR
75276|115855|AY365925,I,S,TDF_SIR
75285|116850|AY365934,I,S,TDF_SIR
75287|117084|AY365936,S,I,TDF_SIR
75291|117782|AY365940,S,I,TDF_SIR
75297|118234|AY365946,I,R,TDF_SIR
75305|118747|AY365954,I,R,TDF_SIR
75306|118748|AY365955,I,R,TDF_SIR
75312|118872|AY365961,S,I,TDF_SIR
75313|119106|AY365962,I,S,TDF_SIR
75316|119447|AY365965,I,R,TDF_SIR
75317|119531|AY365966,S,I,TDF_SIR
7531|CB-163|AF252022,I,S,TDF_SIR
75322|119800|AY365971,I,R,TDF_SIR
75325|119804|AY365974,I,S,TDF_SIR
75345|120955|AY365994,I,R,TDF_SIR
75346|120971|AY365995,I,S,TDF_SIR
75347|121013|AY365996,I,R,TDF_SIR
75349|121150|AY365998,S,I,TDF_SIR
7534|CB-167|AF252029,I,S,TDF_SIR
75351|121583|AY366000,I,R,TDF_SIR
75355|121647|AY366004,I,R,TDF_SIR
75361|122360|AY366010,S,I,TDF_SIR
75365|122743|AY366014,I,S,TDF_SIR
75366|122744|AY366015,I,S,TDF_SIR
75368|122764|AY366017,I,R,TDF_SIR
7536|CB-169|AF251982,I,S,TDF_SIR
75376|123807|AY366025,I,S,TDF_SIR
75386|124878|AY366035,I,R,TDF_SIR
7538|CB-171|AF251984,I,R,TDF_SIR
75395|125287|AY366044,S,I,TDF_SIR
75404|126215|AY366053,I,S,TDF_SIR
7541|CB-175|AF251946,I,R,TDF_SIR
7544|CB-181|AF251950,I,S,TDF_SIR
7549|CB-186|AF251987,I,S,TDF_SIR
7550|CB-187|AF252038,I,R,TDF_SIR
75523|99FR-MP1307|AJ291720,I,R,TDF_SIR
75533|01-1056KP|AY803469,I,R,TDF_SIR
7566|CB-208|AF252057,I,R,TDF_SIR
7567|CB-210|AF252060,I,S,TDF_SIR
7569|CB-212|AF252065,I,S,TDF_SIR
7570|CB-213|AF252067,I,R,TDF_SIR
7579|CB-224|AF252079,I,R,TDF_SIR
7581|CB-227|AF252083,I,S,TDF_SIR
7593|CB-245|AF252027,I,S,TDF_SIR
7594|CB-246|AF252061,I,S,TDF_SIR
7595|CB-247|AF251970,I,S,TDF_SIR
7596|CB-248|AF251980,I,R,TDF_SIR
7597|CB-249|AF252064,I,R,TDF_SIR
7598|CB-250|AF251955,I,R,TDF_SIR
7602|CB-254|AF252062,I,R,TDF_SIR
7605|CB-257|AF252091,I,R,TDF_SIR
7606|CB-259|AF252002,S,I,TDF_SIR
7607|CB-261|AF252004,I,R,TDF_SIR
7611|CB-265|AF251997,I,R,TDF_SIR
7616|CB-271|AF252037,I,S,TDF_SIR
7618|CB-276|AF252058,I,S,TDF_SIR
7621|CB-280|AF251947,I,R,TDF_SIR
7625|CB-285|AF252009,I,R,TDF_SIR
7626|CB-291|AF252089,I,R,TDF_SIR
7628|CB-294|AF252028,I,R,TDF_SIR
7630|CB-296|AF252021,I,R,TDF_SIR
7633|CB-300|AF252025,I,S,TDF_SIR
76418|BR07SC353|GQ401332,I,S,TDF_SIR
7641|CB-313|AF251943,I,R,TDF_SIR
7642|CB-314|AF252084,I,R,TDF_SIR
76432|07BR844|FJ771010,I,S,TDF_SIR
76440|BRGO3023|FJ638424,I,S,TDF_SIR
76444|BRGO3039|FJ638428,I,S,TDF_SIR
76446|BRGO3055|FJ638430,S,I,TDF_SIR
7644|CB-317|AF252026,I,R,TDF_SIR
76450|BRGO3067|FJ638434,I,R,TDF_SIR
76462|BRGO3102|FJ638446,I,S,TDF_SIR
76468|BRGO3114|FJ638452,I,S,TDF_SIR
76476|BRGO3131|FJ638460,I,S,TDF_SIR
76478|BRGO3138|FJ638462,S,I,TDF_SIR
76480|BRGO3144|FJ638464,I,R,TDF_SIR
76483|BRGO3154|FJ638467,S,I,TDF_SIR
76484|198227|FJ659846,I,R,TDF_SIR
76524|ZZP644|FJ931148,S,I,TDF_SIR
76534|ZZP655|FJ931158,I,S,TDF_SIR
76549|ZZP955|FJ931173,S,I,TDF_SIR
76580|ZZQ218|FJ931204,I,S,TDF_SIR
76581|ZZQ200|FJ931205,I,S,TDF_SIR
76591|ZZQ217|FJ931215,S,I,TDF_SIR
76621|ZZQ735|FJ931245,I,S,TDF_SIR
76651|ZZQ946|FJ931275,S,I,TDF_SIR
76682|ZZQ973|FJ931306,I,S,TDF_SIR
76693|ZZQ971|FJ931317,I,S,TDF_SIR
76714|ZZR131|FJ931338,I,R,TDF_SIR
76718|ZZQ772|FJ931342,I,S,TDF_SIR
76725|ZZR159|FJ931349,I,S,TDF_SIR
76728|ZZR164|FJ931352,I,S,TDF_SIR
76754|ZZR351|FJ931378,I,S,TDF_SIR
76771|ZZR250|FJ931395,I,R,TDF_SIR
76803|ZZR427|FJ931427,I,S,TDF_SIR
76807|ZZR236|FJ931431,S,I,TDF_SIR
76972|Ir-HIV-DR-23|GU724826,I,R,TDF_SIR
76978|Ir-HIV-DR-29|GU724832,S,I,TDF_SIR
76981|Ir-HIV-DR-32|GU724835,S,I,TDF_SIR
77432|13867|GQ409559,I,S,TDF_SIR
77443|14888|GQ409570,I,S,TDF_SIR
77482|2794|GQ409609,I,R,TDF_SIR
77483|2829|GQ409610,I,S,TDF_SIR
77490|3482|GQ409617,I,R,TDF_SIR
77508|3340|GQ409635,I,R,TDF_SIR
77513|14N0694|,I,S,TDF_SIR
77517|14N1322|,I,S,TDF_SIR
77558|143348|,S,I,TDF_SIR
77630|25-0684|,I,S,TDF_SIR
77631|250745|,I,S,TDF_SIR
77632|250788|,I,S,TDF_SIR
77633|25-0315|,I,S,TDF_SIR
77687|16CE081007|JQ230573,S,I,TDF_SIR
78421|A15442M6|HM565568,S,I,TDF_SIR
78431|A15125M6|HM565579,I,S,TDF_SIR
78439|A14040M30|HM565530,S,I,TDF_SIR
7849|CA68595|GQ212323,I,R,TDF_SIR
7881|CA23900|AY801810,I,S,TDF_SIR
7881|CA35021|AY801811,I,S,TDF_SIR
7897|CA19953|AY801823,I,S,TDF_SIR
7897|CA34624|AY801824,I,S,TDF_SIR
79081|PtID-NPT95|DQ826666,S,I,TDF_SIR
790|CA1425|AY800705,I,S,TDF_SIR
790|CA3168|AY802630,I,S,TDF_SIR
790|CA38141|AY802681,I,R,TDF_SIR
7910|CA19969|AY801837,I,S,TDF_SIR
7910|CA34611|AY801838,I,S,TDF_SIR
79134|VL06_253|EU037775,I,S,TDF_SIR
79136|VL05_247|EU037772,I,S,TDF_SIR
79155|VL07_103|EU781835,I,R,TDF_SIR
79263|118RT|AY275799,I,S,TDF_SIR
79300|B037RT|DQ190995,I,R,TDF_SIR
79348|PA171|DQ343973,I,R,TDF_SIR
793|CA37919|AY800709,I,R,TDF_SIR
794|CA12517|AY800710,I,R,TDF_SIR
7952|CA20027|AY801864,I,R,TDF_SIR
7969|CA20048|AY801872,I,R,TDF_SIR
7969|CA34526|AY801873,I,R,TDF_SIR
796|CA10424|AY802593,I,R,TDF_SIR
796|CA1437|AY800715,I,R,TDF_SIR
796|CA3124|AF088093,I,R,TDF_SIR
796|CA4230|AY802587,I,R,TDF_SIR
796|CA9349|AF514009,I,R,TDF_SIR
796|CA9908|AY802638,I,R,TDF_SIR
796|CA9945|AY802637,I,R,TDF_SIR
79724|HIV260p|GU807511,I,S,TDF_SIR
79745|HIV240p|GU807496,I,S,TDF_SIR
79748|HIV243b|GU807501,I,R,TDF_SIR
7984|CA20074|AY801881,I,R,TDF_SIR
7988|CA35156|AY801885,I,S,TDF_SIR
7991|CA20081|FJ983254,I,R,TDF_SIR
7991|CA35143|FJ983256,I,R,TDF_SIR
7998|CA60854|FJ983258,I,S,TDF_SIR
8001|CA20098|AY801891,I,S,TDF_SIR
8001|CA35129|AY801892,I,S,TDF_SIR
8001|CA37735|AY801893,I,S,TDF_SIR
8009|CA20119|AF514261,S,I,TDF_SIR
8012|CA20123|AY801901,I,S,TDF_SIR
801|CA1447|AY800727,I,R,TDF_SIR
801|CA35204|AY800729,I,R,TDF_SIR
8022|CA24064|AY801906,I,R,TDF_SIR
8026|CA20149|AY801909,I,S,TDF_SIR
8028|CA20151|AY801912,S,I,TDF_SIR
8028|CA34853|AY801913,S,I,TDF_SIR
8033|CA23174|AF514264,I,S,TDF_SIR
8033|CA34567|AY801917,I,S,TDF_SIR
8040|CA48108|AY801925,I,S,TDF_SIR
8049|CA48096|AY801929,I,S,TDF_SIR
8050|CA34871|AY801931,I,R,TDF_SIR
8054|CA20191|AY801932,I,R,TDF_SIR
8054|CA37935|AY801933,I,R,TDF_SIR
8061|CA20198|AY801936,I,R,TDF_SIR
8081|CA37838|FJ983266,I,S,TDF_SIR
8101|MNR657|AJ405960,I,R,TDF_SIR
8103|MNR4062|AJ405950,I,R,TDF_SIR
8106|MNR4336|AJ405953,I,R,TDF_SIR
8109|MNR4555|AJ405956,I,R,TDF_SIR
8110|MNR4575|AJ405957,I,R,TDF_SIR
8115|MNR714mal|AJ405961,I,R,TDF_SIR
8116|MNRMP1263|AJ405965,I,R,TDF_SIR
8117|MNR718ryn|AJ405962,I,R,TDF_SIR
8118|MNRBRI|AJ405964,I,R,TDF_SIR
8119|MNRURE|AJ405968,I,R,TDF_SIR
81389|RG13w75|,I,S,TDF_SIR
8150|AP-12|AF315748,I,S,TDF_SIR
81525|RG252w121|,I,S,TDF_SIR
81525|RG252w74|,I,S,TDF_SIR
81549|RG274w84|,I,S,TDF_SIR
8155|AP-17|AF315762,I,R,TDF_SIR
8158|AP-2|AF315741,I,S,TDF_SIR
81723|RG430w95|,I,S,TDF_SIR
8174|AP-34|AF315760,I,R,TDF_SIR
8179|AP-39|AF315769,I,S,TDF_SIR
81828|RG63w106|,I,S,TDF_SIR
81854|RG87w149|,I,R,TDF_SIR
8189|AP-9|AF315745,I,R,TDF_SIR
8211|EP-1916|AF320520,I,R,TDF_SIR
8214|EP-1738|AF320533,I,S,TDF_SIR
8220|EP-1937|AF320522,I,R,TDF_SIR
8224|EP-2141|AF320526,I,R,TDF_SIR
8225|EP-2154|AF320527,I,R,TDF_SIR
8227|EP-2272|AF320529,I,R,TDF_SIR
82431|MD31035|,I,S,TDF_SIR
8331|CA50907|FJ983270,I,S,TDF_SIR
8339|CA21041|AF514267,S,I,TDF_SIR
8341|CA21043|AY801963,I,R,TDF_SIR
8343|CA21046|AY801964,I,R,TDF_SIR
8346|CA38091|AY801969,I,R,TDF_SIR
83503|10ZA_SAVE1040|HQ012283,S,I,TDF_SIR
83509|10ZA_SAVE1154|HQ012289,I,R,TDF_SIR
83510|10ZA_SAVE1161|HQ012290,I,S,TDF_SIR
83513|10ZA_SAVE1193|HQ012293,I,S,TDF_SIR
83813|01art|FJ530684,S,I,TDF_SIR
83814|02art|FJ530685,I,S,TDF_SIR
83822|14art|FJ530693,I,S,TDF_SIR
83831|30art|FJ530702,I,R,TDF_SIR
83832|31art|FJ530703,I,R,TDF_SIR
83836|35art|FJ530707,S,I,TDF_SIR
83845|50art|FJ530716,S,I,TDF_SIR
83853|11RT|FJ530724,I,R,TDF_SIR
83859|18RT|FJ530730,S,I,TDF_SIR
8385|CA21114|AY801984,I,R,TDF_SIR
